sample_id	epic_matrix_name	reference	epic_celltype	fraction
SCPCS000198	mRNAProportions	BRef	CD8_Tcells	0.017577423186636465
SCPCS000198	mRNAProportions	BRef	Monocytes	0.02497476281148671
SCPCS000198	mRNAProportions	BRef	Neutrophils	0.0013763619218596136
SCPCS000198	mRNAProportions	BRef	NKcells	1.3495101780098152e-11
SCPCS000198	mRNAProportions	BRef	otherCells	0.9550528704583612
SCPCS000199	mRNAProportions	BRef	Bcells	7.523384591610777e-4
SCPCS000199	mRNAProportions	BRef	CD4_Tcells	5.143945797121931e-7
SCPCS000199	mRNAProportions	BRef	CD8_Tcells	0.0235516609132606
SCPCS000199	mRNAProportions	BRef	Monocytes	0.007515192073913015
SCPCS000199	mRNAProportions	BRef	Neutrophils	0.0012283485722266593
SCPCS000199	mRNAProportions	BRef	NKcells	6.854580066721499e-11
SCPCS000199	mRNAProportions	BRef	otherCells	0.9669519455183131
SCPCS000200	mRNAProportions	BRef	Bcells	9.573730709037419e-4
SCPCS000200	mRNAProportions	BRef	CD4_Tcells	1.9864235206004505e-8
SCPCS000200	mRNAProportions	BRef	CD8_Tcells	0.017230726164883012
SCPCS000200	mRNAProportions	BRef	Monocytes	0.008985839654509846
SCPCS000200	mRNAProportions	BRef	Neutrophils	7.867884433265979e-4
SCPCS000200	mRNAProportions	BRef	NKcells	1.916716897504343e-10
SCPCS000200	mRNAProportions	BRef	otherCells	0.9720392526104699
SCPCS000201	mRNAProportions	BRef	Bcells	3.8266071717270853e-4
SCPCS000201	mRNAProportions	BRef	CD4_Tcells	6.132577374734669e-10
SCPCS000201	mRNAProportions	BRef	CD8_Tcells	0.008637440920160076
SCPCS000201	mRNAProportions	BRef	Monocytes	0.033826248516996116
SCPCS000201	mRNAProportions	BRef	Neutrophils	7.29790357959633e-4
SCPCS000201	mRNAProportions	BRef	NKcells	4.0719099630562644e-5
SCPCS000201	mRNAProportions	BRef	otherCells	0.9563831397748231
SCPCS000202	mRNAProportions	BRef	Bcells	8.153292530482213e-4
SCPCS000202	mRNAProportions	BRef	CD4_Tcells	5.754361646710624e-4
SCPCS000202	mRNAProportions	BRef	CD8_Tcells	0.024678081048510853
SCPCS000202	mRNAProportions	BRef	Monocytes	0.016107206432144305
SCPCS000202	mRNAProportions	BRef	Neutrophils	0.0014825821855038936
SCPCS000202	mRNAProportions	BRef	NKcells	7.46872821139338e-10
SCPCS000202	mRNAProportions	BRef	otherCells	0.9563413641692489
SCPCS000203	mRNAProportions	BRef	Bcells	8.293099001098182e-4
SCPCS000203	mRNAProportions	BRef	CD4_Tcells	2.497482937331269e-9
SCPCS000203	mRNAProportions	BRef	CD8_Tcells	0.021351486587874408
SCPCS000203	mRNAProportions	BRef	Monocytes	0.015139912894663219
SCPCS000203	mRNAProportions	BRef	Neutrophils	4.6139069935432223e-4
SCPCS000203	mRNAProportions	BRef	NKcells	7.941690368996231e-11
SCPCS000203	mRNAProportions	BRef	otherCells	0.9622178973410984
SCPCS000204	mRNAProportions	BRef	Bcells	9.576000936038017e-4
SCPCS000204	mRNAProportions	BRef	CD4_Tcells	3.291375522670936e-8
SCPCS000204	mRNAProportions	BRef	CD8_Tcells	0.015382288661369327
SCPCS000204	mRNAProportions	BRef	Monocytes	0.021542201111020117
SCPCS000204	mRNAProportions	BRef	Neutrophils	6.909754991198309e-4
SCPCS000204	mRNAProportions	BRef	NKcells	4.0953478708154795e-10
SCPCS000204	mRNAProportions	BRef	otherCells	0.9614269013115969
SCPCS000205	mRNAProportions	BRef	Bcells	9.103179030472473e-4
SCPCS000205	mRNAProportions	BRef	CD4_Tcells	3.4821800560075544e-8
SCPCS000205	mRNAProportions	BRef	CD8_Tcells	0.02260108525965389
SCPCS000205	mRNAProportions	BRef	Monocytes	0.013445870441510407
SCPCS000205	mRNAProportions	BRef	Neutrophils	8.879882398224453e-4
SCPCS000205	mRNAProportions	BRef	NKcells	2.2950109434090073e-10
SCPCS000205	mRNAProportions	BRef	otherCells	0.9621547031046643
SCPCS000206	mRNAProportions	BRef	Bcells	5.691146395216235e-4
SCPCS000206	mRNAProportions	BRef	CD4_Tcells	0.006869913921385281
SCPCS000206	mRNAProportions	BRef	CD8_Tcells	0.005860616303924314
SCPCS000206	mRNAProportions	BRef	Monocytes	0.011143710167859767
SCPCS000206	mRNAProportions	BRef	Neutrophils	8.977082847851524e-4
SCPCS000206	mRNAProportions	BRef	NKcells	6.167508788052325e-10
SCPCS000206	mRNAProportions	BRef	otherCells	0.974658936065773
SCPCS000207	mRNAProportions	BRef	Bcells	0.0013966449673643807
SCPCS000207	mRNAProportions	BRef	CD4_Tcells	0.010515686330733853
SCPCS000207	mRNAProportions	BRef	CD8_Tcells	0.0029500183343873078
SCPCS000207	mRNAProportions	BRef	Monocytes	0.2793680468609326
SCPCS000207	mRNAProportions	BRef	Neutrophils	4.2380328052980175e-9
SCPCS000207	mRNAProportions	BRef	NKcells	0.002297239579823015
SCPCS000207	mRNAProportions	BRef	otherCells	0.703472359688726
SCPCS000208	mRNAProportions	BRef	Bcells	6.231059640136707e-4
SCPCS000208	mRNAProportions	BRef	CD4_Tcells	2.514886186792968e-9
SCPCS000208	mRNAProportions	BRef	CD8_Tcells	0.012470086803397023
SCPCS000208	mRNAProportions	BRef	Monocytes	0.012782945271365767
SCPCS000208	mRNAProportions	BRef	Neutrophils	2.7874322210057325e-4
SCPCS000208	mRNAProportions	BRef	NKcells	1.271448716098568e-10
SCPCS000208	mRNAProportions	BRef	otherCells	0.9738451160970919
SCPCS000209	mRNAProportions	BRef	Bcells	7.256284907510215e-4
SCPCS000209	mRNAProportions	BRef	CD4_Tcells	3.9371733139148205e-9
SCPCS000209	mRNAProportions	BRef	CD8_Tcells	0.01760625593853435
SCPCS000209	mRNAProportions	BRef	Monocytes	0.011093631195749302
SCPCS000209	mRNAProportions	BRef	Neutrophils	0.0011700993797716208
SCPCS000209	mRNAProportions	BRef	NKcells	9.046559278067144e-11
SCPCS000209	mRNAProportions	BRef	otherCells	0.9694043809675548
SCPCS000210	mRNAProportions	BRef	Bcells	3.780162267201017e-4
SCPCS000210	mRNAProportions	BRef	CD4_Tcells	0.0015274822564094914
SCPCS000210	mRNAProportions	BRef	CD8_Tcells	0.012639967197898401
SCPCS000210	mRNAProportions	BRef	Monocytes	0.015106794157220417
SCPCS000210	mRNAProportions	BRef	Neutrophils	9.979738111496942e-4
SCPCS000210	mRNAProportions	BRef	NKcells	5.1427537341060076e-11
SCPCS000210	mRNAProportions	BRef	otherCells	0.9693497662991744
SCPCS000211	mRNAProportions	BRef	Bcells	1.818908767295727e-4
SCPCS000211	mRNAProportions	BRef	CD4_Tcells	4.6296699152728593e-4
SCPCS000211	mRNAProportions	BRef	CD8_Tcells	0.010789636510939067
SCPCS000211	mRNAProportions	BRef	Monocytes	0.14189729227728168
SCPCS000211	mRNAProportions	BRef	Neutrophils	2.5639851963697467e-9
SCPCS000211	mRNAProportions	BRef	NKcells	0.0013808981502111657
SCPCS000211	mRNAProportions	BRef	otherCells	0.8452873126293261
